filename,label,set
d952a17e_nohash_0.wav,three,training
82305c3a_nohash_1.wav,bird,training
4c3cddb8_nohash_3.wav,visual,training
9307154f_nohash_0.wav,yes,training
8f0d3c27_nohash_0.wav,happy,training
0ff728b5_nohash_1.wav,two,training
54412eae_nohash_0.wav,on,training
c5a1e46c_nohash_1.wav,forward,training
21832144_nohash_3.wav,five,training
6078eb0d_nohash_1.wav,zero,training
25040e85_nohash_0.wav,wow,training
18e910f4_nohash_3.wav,learn,training
d264f7b6_nohash_0.wav,up,training
a24cf51c_nohash_0.wav,house,training
2bdbe5f7_nohash_0.wav,left,training
f06190c1_nohash_0.wav,zero,training
e82914c0_nohash_0.wav,two,training
bf90a57a_nohash_0.wav,cat,training
0f3f64d5_nohash_1.wav,yes,training
25c14394_nohash_0.wav,bed,training
b0bad4a9_nohash_0.wav,cat,training
d0ce2418_nohash_1.wav,marvin,training
9735764a_nohash_2.wav,house,training
7846fd85_nohash_3.wav,eight,training
96d8bb6f_nohash_1.wav,forward,training
c120e80e_nohash_4.wav,seven,training
e3b64217_nohash_1.wav,nine,training
14775481_nohash_1.wav,yes,training
03c96658_nohash_0.wav,up,training
4fce7686_nohash_0.wav,backward,training
c1e0e8e3_nohash_1.wav,on,training
cce7416f_nohash_1.wav,marvin,training
01b4757a_nohash_0.wav,one,training
2e75d37a_nohash_4.wav,six,training
4ca37738_nohash_3.wav,sheila,training
99b05bcf_nohash_2.wav,wow,training
86648261_nohash_0.wav,on,training
1e9e6bdd_nohash_0.wav,five,training
9a2e5b3c_nohash_0.wav,two,training
6969e51a_nohash_0.wav,stop,training
5b09db89_nohash_0.wav,house,training
4fd4d073_nohash_2.wav,go,training
95fd5a0f_nohash_1.wav,no,training
ace072ba_nohash_1.wav,follow,training
c661be6e_nohash_0.wav,up,training
5af0ca83_nohash_1.wav,two,training
0d6d7360_nohash_0.wav,go,training
f174517e_nohash_0.wav,tree,training
a1e71565_nohash_4.wav,six,training
4f2be90f_nohash_0.wav,dog,training
e652590d_nohash_0.wav,down,training
dc6e9c04_nohash_0.wav,left,training
a16013b7_nohash_2.wav,learn,training
e82914c0_nohash_0.wav,off,training
72d75d96_nohash_1.wav,eight,training
f2f0d244_nohash_0.wav,stop,training
c6a23ff5_nohash_1.wav,six,training
8a28231e_nohash_0.wav,marvin,training
eb0676ec_nohash_2.wav,go,training
df1d5024_nohash_0.wav,wow,training
7f581e94_nohash_0.wav,happy,training
f568162b_nohash_0.wav,cat,training
cce7416f_nohash_3.wav,five,training
b528edb3_nohash_2.wav,follow,training
cb72dfb6_nohash_2.wav,visual,training
77655bdf_nohash_0.wav,on,training
079d1020_nohash_0.wav,happy,training
f2f0d244_nohash_0.wav,five,training
8dd24423_nohash_0.wav,tree,training
9b8a7439_nohash_3.wav,down,training
3b3d2f59_nohash_0.wav,forward,training
18ffa72d_nohash_0.wav,bird,training
cc3b5b62_nohash_0.wav,learn,training
2fcb6397_nohash_0.wav,five,training
dc269564_nohash_0.wav,wow,training
a1a59b72_nohash_2.wav,wow,training
3bb68054_nohash_2.wav,down,training
51055bda_nohash_1.wav,up,training
91ffb786_nohash_2.wav,right,training
99fad6a0_nohash_0.wav,bird,training
e9abfe31_nohash_1.wav,forward,training
676f8138_nohash_2.wav,backward,training
61482e52_nohash_0.wav,nine,training
18e910f4_nohash_3.wav,one,training
a1e71565_nohash_4.wav,no,training
de4f7798_nohash_0.wav,zero,training
3bc21161_nohash_0.wav,two,training
fbb56351_nohash_2.wav,eight,training
b575b5fb_nohash_0.wav,house,training
8353fea1_nohash_0.wav,eight,training
195c120a_nohash_1.wav,two,training
fc3ba625_nohash_1.wav,follow,training
bbf38549_nohash_2.wav,eight,training
3b7f817e_nohash_2.wav,bird,training
61ab8fbc_nohash_0.wav,zero,training
caa7feaf_nohash_0.wav,dog,training
f568162b_nohash_3.wav,on,training
1b18600d_nohash_0.wav,forward,training
d21fd169_nohash_3.wav,backward,training
e98cb283_nohash_0.wav,zero,training
017c4098_nohash_2.wav,backward,training
879a2b38_nohash_2.wav,follow,training
9f93e408_nohash_1.wav,visual,training
676f8138_nohash_3.wav,four,training
4c6944d6_nohash_1.wav,visual,training
9331d34b_nohash_0.wav,go,training
2b715941_nohash_0.wav,three,training
b15fc37d_nohash_0.wav,wow,training
4b39347d_nohash_1.wav,one,training
c6a23ff5_nohash_0.wav,sheila,training
3c257192_nohash_2.wav,nine,training
3bb68054_nohash_2.wav,nine,training
61482e52_nohash_0.wav,wow,training
8442ea62_nohash_2.wav,stop,training
b308773d_nohash_4.wav,backward,training
74b73f88_nohash_0.wav,left,training
caa7feaf_nohash_1.wav,house,training
a04817c2_nohash_4.wav,forward,training
1afd49bf_nohash_0.wav,seven,training
3efa7ec4_nohash_0.wav,sheila,training
54aecbd5_nohash_1.wav,seven,training
39833acb_nohash_2.wav,backward,training
f5626af6_nohash_3.wav,backward,training
61e2f74f_nohash_1.wav,up,training
b0ae6326_nohash_3.wav,stop,training
53458368_nohash_0.wav,eight,training
402e2977_nohash_1.wav,bed,training
f104f742_nohash_1.wav,happy,training
89e59d18_nohash_0.wav,five,training
f618568f_nohash_0.wav,dog,training
075e38c3_nohash_0.wav,sheila,training
99b05bcf_nohash_0.wav,tree,training
3d9bbe2d_nohash_0.wav,sheila,training
745a8e32_nohash_0.wav,tree,training
61482e52_nohash_3.wav,yes,training
93ec8b84_nohash_0.wav,tree,training
1b5ba788_nohash_0.wav,forward,training
18d84076_nohash_0.wav,visual,training
3a3ee7ed_nohash_3.wav,forward,training
14775481_nohash_1.wav,left,training
6e2ef3d5_nohash_0.wav,cat,training
e8d562ca_nohash_0.wav,off,training
d1dd03ed_nohash_2.wav,backward,training
f44f440f_nohash_1.wav,cat,training
eeaf97c3_nohash_4.wav,left,training
f1d36c53_nohash_1.wav,wow,training
d278d8ef_nohash_0.wav,house,training
2151b09a_nohash_0.wav,bird,training
bbb2eb5b_nohash_1.wav,up,training
b15fc37d_nohash_0.wav,yes,training
616420be_nohash_3.wav,follow,training
619b5164_nohash_1.wav,up,training
7910d292_nohash_0.wav,up,training
01bb6a2a_nohash_2.wav,go,training
3a3ee7ed_nohash_4.wav,learn,training
1ecfb537_nohash_1.wav,yes,training
2fee065a_nohash_2.wav,learn,training
a24582a0_nohash_0.wav,bed,training
ecef25ba_nohash_0.wav,cat,training
f568162b_nohash_0.wav,backward,training
9448c397_nohash_2.wav,learn,training
004ae714_nohash_1.wav,yes,training
b76f6088_nohash_3.wav,visual,training
67fcdb05_nohash_0.wav,eight,training
86f3558f_nohash_0.wav,six,training
90e72357_nohash_1.wav,eight,training
43b85b64_nohash_1.wav,nine,training
57152045_nohash_5.wav,go,training
ab9b93e4_nohash_0.wav,stop,training
7014b07e_nohash_0.wav,tree,training
da5dadb9_nohash_0.wav,right,training
42c467d0_nohash_1.wav,sheila,training
6727b579_nohash_0.wav,seven,training
676f8138_nohash_4.wav,nine,training
73af0c50_nohash_0.wav,yes,training
18e910f4_nohash_3.wav,stop,training
cc4f9250_nohash_3.wav,backward,training
ab5b211a_nohash_1.wav,four,training
256c0a05_nohash_0.wav,forward,training
b9db6e42_nohash_1.wav,house,training
bbb2eb5b_nohash_0.wav,bed,training
0ff728b5_nohash_0.wav,two,training
d264f7b6_nohash_2.wav,off,training
0f7266cf_nohash_2.wav,three,training
c50f55b8_nohash_3.wav,bed,training
ca4eeab0_nohash_0.wav,seven,training
1cec8d71_nohash_0.wav,left,training
acfd5b5e_nohash_0.wav,forward,training
042ea76c_nohash_0.wav,one,training
3bb68054_nohash_2.wav,backward,training
ceef6d96_nohash_2.wav,five,training
ff21fb59_nohash_0.wav,five,training
3e3b65eb_nohash_0.wav,off,training
229978fd_nohash_4.wav,two,training
a77fbcfd_nohash_2.wav,visual,training
d78858d9_nohash_1.wav,bed,training
b0ae6326_nohash_3.wav,up,training
c1e0e8e3_nohash_1.wav,five,training
5f9cd2eb_nohash_1.wav,backward,training
446a3161_nohash_0.wav,go,training
da584bc0_nohash_4.wav,zero,training
ff63ab0b_nohash_0.wav,zero,training
98ea0818_nohash_3.wav,no,training
a42a88ff_nohash_0.wav,dog,training
951cac20_nohash_0.wav,five,training
363c6bad_nohash_1.wav,up,training
9151f184_nohash_1.wav,follow,training
1c84a139_nohash_3.wav,six,training
e0315cf6_nohash_3.wav,eight,training
023a61ad_nohash_1.wav,wow,training
9886d8bf_nohash_2.wav,six,training
8c7c9168_nohash_0.wav,cat,training
29dce108_nohash_1.wav,on,training
c33682f0_nohash_2.wav,two,training
4cee0c60_nohash_2.wav,learn,training
9b8a7439_nohash_3.wav,right,training
11b1df78_nohash_0.wav,zero,training
5b09db89_nohash_2.wav,yes,training
cc6ee39b_nohash_0.wav,happy,training
91942e89_nohash_1.wav,eight,training
acb9db68_nohash_1.wav,backward,training
ace072ba_nohash_2.wav,forward,training
226537ab_nohash_0.wav,two,training
51f4d5b0_nohash_0.wav,up,training
9a3f97f8_nohash_0.wav,seven,training
f8f60f59_nohash_3.wav,seven,training
3143fdff_nohash_0.wav,wow,training
676f8138_nohash_2.wav,three,training
4f086393_nohash_0.wav,marvin,training
ab5ae445_nohash_0.wav,down,training
4ca37738_nohash_0.wav,no,training
ef3367d9_nohash_1.wav,follow,training
1c76f5f3_nohash_0.wav,follow,training
ea1f888c_nohash_0.wav,eight,training
708a9569_nohash_1.wav,bed,training
9f6fbdb4_nohash_1.wav,off,training
9331d34b_nohash_0.wav,four,training
bbc30633_nohash_1.wav,forward,training
c6a23ff5_nohash_0.wav,cat,training
e7bcee8a_nohash_2.wav,six,training
3a789a0d_nohash_4.wav,marvin,training
7fb8d703_nohash_4.wav,six,training
1a994c9f_nohash_2.wav,follow,training
7c9b43f0_nohash_0.wav,house,training
97addd88_nohash_0.wav,bird,training
31d68957_nohash_0.wav,two,training
db7c95b0_nohash_0.wav,right,training
64df20d8_nohash_2.wav,backward,training
2fcb6397_nohash_0.wav,yes,training
c50f55b8_nohash_3.wav,seven,training
195c120a_nohash_2.wav,visual,training
54ad8f22_nohash_2.wav,nine,training
35d1b6ee_nohash_3.wav,up,training
4c77947d_nohash_1.wav,stop,training
ee1d8d49_nohash_2.wav,follow,training
a1cff772_nohash_0.wav,four,training
8c7b691a_nohash_0.wav,six,training
31270cb2_nohash_0.wav,two,training
eb0676ec_nohash_0.wav,bed,training
7e843da8_nohash_1.wav,sheila,training
3bb68054_nohash_4.wav,no,training
4ec7d027_nohash_1.wav,left,training
954f190f_nohash_2.wav,forward,training
6e74c582_nohash_1.wav,sheila,training
2da58b32_nohash_0.wav,bed,training
b5cf6ea8_nohash_2.wav,follow,training
3108acca_nohash_3.wav,backward,training
b7a0754f_nohash_1.wav,two,training
113b3fbc_nohash_3.wav,no,training
214ccb20_nohash_0.wav,stop,training
0f7266cf_nohash_2.wav,zero,training
6565a81d_nohash_0.wav,learn,training
890e4ee2_nohash_0.wav,two,training
55d3725a_nohash_1.wav,tree,training
c1d39ce8_nohash_1.wav,on,training
15b0c947_nohash_1.wav,go,training
e4b02540_nohash_0.wav,house,training
321aba74_nohash_3.wav,on,training
8e523821_nohash_0.wav,up,training
4874a7e9_nohash_0.wav,marvin,training
b10b0654_nohash_1.wav,three,training
24694eb6_nohash_2.wav,five,training
79903546_nohash_0.wav,visual,training
b5552931_nohash_0.wav,cat,training
abbfc3b4_nohash_1.wav,zero,training
f97e1fcd_nohash_0.wav,on,training
1ecfb537_nohash_1.wav,eight,training
ec7d1151_nohash_1.wav,down,training
22296dbe_nohash_1.wav,no,training
dc269564_nohash_0.wav,tree,training
57b68383_nohash_0.wav,down,training
a1cff772_nohash_0.wav,stop,training
1993db46_nohash_0.wav,tree,training
779de043_nohash_0.wav,backward,training
3ec05c3d_nohash_0.wav,dog,training
f2e9b610_nohash_0.wav,five,training
4c3cddb8_nohash_3.wav,learn,training
ace82a68_nohash_1.wav,bed,training
5fb88f4c_nohash_0.wav,bird,training
3108acca_nohash_0.wav,forward,training
e3e0f145_nohash_0.wav,backward,training
da2c5f1b_nohash_0.wav,no,training
da584bc0_nohash_2.wav,two,training
7846fd85_nohash_3.wav,on,training
67fcdb05_nohash_0.wav,sheila,training
39a6b995_nohash_0.wav,yes,training
9b8a7439_nohash_4.wav,stop,training
df1d5024_nohash_3.wav,zero,training
c22ebf46_nohash_0.wav,marvin,training
bbc30633_nohash_3.wav,down,training
9fa86a74_nohash_0.wav,dog,training
b87bdb22_nohash_3.wav,left,training
e98cb283_nohash_0.wav,left,training
b5552931_nohash_2.wav,on,training
1ecfb537_nohash_1.wav,down,training
59fe87e6_nohash_2.wav,bird,training
91ffb786_nohash_0.wav,follow,training
5f5eef60_nohash_3.wav,forward,training
1dc86f91_nohash_1.wav,learn,training
67fcdb05_nohash_0.wav,nine,training
25040e85_nohash_0.wav,up,training
1a994c9f_nohash_3.wav,right,training
01b4757a_nohash_0.wav,left,training
c1d39ce8_nohash_5.wav,no,training
dbb7723a_nohash_0.wav,nine,training
1dc86f91_nohash_0.wav,bed,training
1ed557b9_nohash_1.wav,left,training
2039b9c1_nohash_0.wav,five,training
686d030b_nohash_4.wav,yes,training
9b8a7439_nohash_3.wav,seven,training
435695e3_nohash_0.wav,follow,training
8d8d9855_nohash_0.wav,one,training
7f9eb952_nohash_0.wav,visual,training
30065f33_nohash_0.wav,house,training
d394ef8e_nohash_1.wav,wow,training
da584bc0_nohash_3.wav,off,training
fbb56351_nohash_4.wav,backward,training
772db621_nohash_1.wav,no,training
951cac20_nohash_0.wav,yes,training
88f3719f_nohash_0.wav,happy,training
de3fe344_nohash_1.wav,stop,training
5c39594f_nohash_0.wav,bed,training
3291330e_nohash_1.wav,nine,training
e5d2e09d_nohash_1.wav,stop,training
214ccb20_nohash_2.wav,tree,training
721f767c_nohash_0.wav,seven,training
d9b8fab2_nohash_0.wav,sheila,training
a8cb6dda_nohash_0.wav,four,training
60402b64_nohash_0.wav,seven,training
b6e6aa2e_nohash_0.wav,visual,training
226537ab_nohash_0.wav,no,training
1b88bf70_nohash_1.wav,off,training
eaa83485_nohash_2.wav,visual,training
173ae793_nohash_0.wav,down,training
b1df80c0_nohash_0.wav,bird,training
ee1d8d49_nohash_2.wav,five,training
0943c746_nohash_0.wav,yes,training
4d4e17f5_nohash_1.wav,wow,training
77655bdf_nohash_0.wav,left,training
f33660af_nohash_1.wav,bird,training
3108acca_nohash_0.wav,left,training
4abb2400_nohash_0.wav,left,training
25c14394_nohash_0.wav,go,training
61e2f74f_nohash_1.wav,off,training
6c968bd9_nohash_0.wav,dog,training
ca5d184c_nohash_0.wav,follow,training
659b7fae_nohash_1.wav,go,training
61ab8fbc_nohash_3.wav,up,training
3efa7ec4_nohash_0.wav,cat,training
af6fbbf5_nohash_0.wav,follow,training
f864cd4a_nohash_0.wav,tree,training
89f3ab7d_nohash_0.wav,sheila,training
92521ccc_nohash_1.wav,visual,training
b2ae3928_nohash_4.wav,no,training
b93528e3_nohash_1.wav,house,training
6846af18_nohash_0.wav,wow,training
fffcabd1_nohash_0.wav,marvin,training
cc3b5b62_nohash_2.wav,yes,training
29dce108_nohash_1.wav,forward,training
25040e85_nohash_2.wav,go,training
d9b8fab2_nohash_2.wav,zero,training
173e6bbf_nohash_0.wav,tree,training
ee23b031_nohash_0.wav,off,training
b00c4c53_nohash_1.wav,dog,training
ef3367d9_nohash_2.wav,four,training
d9b8fab2_nohash_0.wav,zero,training
c50f55b8_nohash_9.wav,down,training
89e59d18_nohash_0.wav,four,training
6b7d5101_nohash_1.wav,tree,training
61abbf52_nohash_0.wav,cat,training
578d3efb_nohash_1.wav,visual,training
13a93b33_nohash_0.wav,follow,training
f3210686_nohash_1.wav,nine,training
c93d5e22_nohash_0.wav,right,training
7096522d_nohash_0.wav,house,training
0f7266cf_nohash_1.wav,up,training
435695e3_nohash_2.wav,yes,training
73af0c50_nohash_0.wav,bird,training
15574821_nohash_2.wav,yes,training
ceef6d96_nohash_2.wav,no,training
679463fc_nohash_1.wav,eight,training
4ca37738_nohash_0.wav,bird,training
d53e25ba_nohash_0.wav,go,training
0819edb0_nohash_0.wav,up,training
91942e89_nohash_0.wav,follow,training
7e843da8_nohash_0.wav,right,training
b2fbe484_nohash_2.wav,up,training
211b928a_nohash_4.wav,five,training
0d90d8e1_nohash_0.wav,learn,training
6bf5baf3_nohash_1.wav,forward,training
15dd287d_nohash_4.wav,six,training
ca4912b6_nohash_4.wav,learn,training
6904f0cb_nohash_2.wav,follow,training
8d9cc260_nohash_3.wav,tree,training
1c84a139_nohash_0.wav,wow,training
813b82a6_nohash_0.wav,sheila,training
bd76a7fd_nohash_2.wav,visual,training
efbb27a6_nohash_0.wav,dog,training
a1e71565_nohash_1.wav,visual,training
58df33b5_nohash_1.wav,bird,training
01d22d03_nohash_0.wav,one,training
24befdb3_nohash_0.wav,go,training
9448c397_nohash_2.wav,seven,training
f638a812_nohash_0.wav,right,training
d933bf5e_nohash_0.wav,one,training
48bdc11c_nohash_1.wav,off,training
cb72dfb6_nohash_0.wav,house,training
18c54a68_nohash_2.wav,bed,training
1746d7b6_nohash_0.wav,dog,training
2a1f4853_nohash_1.wav,backward,training
9a4d12fd_nohash_0.wav,cat,training
e14d3db8_nohash_1.wav,cat,training
d7ca14ef_nohash_1.wav,off,training
e7334395_nohash_1.wav,sheila,training
6cb6eee7_nohash_0.wav,dog,training
3411cf4b_nohash_1.wav,seven,training
8ca3b1db_nohash_0.wav,stop,training
f2f0d244_nohash_3.wav,eight,training
4e8c5516_nohash_0.wav,happy,training
b2ae3928_nohash_4.wav,three,training
ea1f888c_nohash_0.wav,six,training
99081f4d_nohash_1.wav,happy,training
7799c9cd_nohash_0.wav,bed,training
5165cf0a_nohash_0.wav,happy,training
bde0f20a_nohash_5.wav,four,training
1ecfb537_nohash_1.wav,seven,training
bbc30633_nohash_3.wav,eight,training
a1cff772_nohash_0.wav,nine,training
322d17d3_nohash_1.wav,right,training
0d90d8e1_nohash_3.wav,one,training
9f22307d_nohash_0.wav,two,training
3a69f765_nohash_3.wav,two,training
dd664d92_nohash_0.wav,learn,training
0d6d7360_nohash_1.wav,right,training
c50f55b8_nohash_7.wav,backward,training
bd2db1a5_nohash_2.wav,four,training
61e50f62_nohash_0.wav,sheila,training
c22ebf46_nohash_2.wav,four,training
b4aa9fef_nohash_1.wav,six,training
4abb2400_nohash_0.wav,on,training
3d794813_nohash_0.wav,follow,training
7213ed54_nohash_0.wav,left,training
211ccd2e_nohash_2.wav,nine,training
27c24504_nohash_0.wav,follow,training
7fb8d703_nohash_4.wav,up,training
c1e0e8e3_nohash_1.wav,two,training
de89e2ca_nohash_3.wav,forward,training
72320401_nohash_0.wav,tree,training
62605293_nohash_0.wav,nine,training
61ab8fbc_nohash_0.wav,on,training
d069e6ff_nohash_0.wav,bird,training
f0522ff4_nohash_3.wav,nine,training
0a2b400e_nohash_0.wav,house,training
9fa86a74_nohash_0.wav,one,training
2b5e346d_nohash_0.wav,visual,training
c5c60d8d_nohash_2.wav,bird,training
54ad8f22_nohash_1.wav,backward,training
d8c52371_nohash_1.wav,bed,training
9aa21fa9_nohash_1.wav,three,training
29fb33da_nohash_2.wav,four,training
62ccd358_nohash_2.wav,zero,training
4649256f_nohash_0.wav,tree,training
52162b51_nohash_0.wav,house,training
4c77947d_nohash_1.wav,seven,training
a759efbc_nohash_0.wav,house,training
779de043_nohash_0.wav,five,training
9b8a7439_nohash_3.wav,yes,training
888a0c49_nohash_2.wav,left,training
d0ce2418_nohash_1.wav,dog,training
8e523821_nohash_0.wav,dog,training
7fb8d703_nohash_3.wav,follow,training
6aa8def4_nohash_0.wav,bird,training
29dce108_nohash_1.wav,nine,training
f7879738_nohash_1.wav,up,training
82951cf0_nohash_0.wav,cat,training
5cf1ecce_nohash_1.wav,left,training
ffd2ba2f_nohash_1.wav,left,training
9fa86a74_nohash_0.wav,nine,training
cb62dbf1_nohash_0.wav,wow,training
37bd115d_nohash_0.wav,four,training
679463fc_nohash_1.wav,visual,training
3bb68054_nohash_3.wav,zero,training
3589bc72_nohash_2.wav,visual,training
214ccb20_nohash_0.wav,two,training
d5dd88da_nohash_0.wav,house,training
ad89eb1e_nohash_1.wav,happy,training
1dc86f91_nohash_0.wav,dog,training
e1936ce8_nohash_0.wav,tree,training
cc3b5b62_nohash_0.wav,stop,training
9e42ae25_nohash_0.wav,bird,training
6904f0cb_nohash_3.wav,two,training
20174140_nohash_0.wav,five,training
b4ea0d9a_nohash_3.wav,visual,training
e7334395_nohash_1.wav,wow,training
c0cb43d6_nohash_0.wav,tree,training
c1d39ce8_nohash_1.wav,sheila,training
8442ea62_nohash_0.wav,house,training
1890e5c3_nohash_0.wav,no,training
bb6d4301_nohash_2.wav,right,training
305776dd_nohash_0.wav,tree,training
8e080ece_nohash_0.wav,sheila,training
e39a8ddc_nohash_0.wav,follow,training
6a1908f8_nohash_0.wav,cat,training
f7879738_nohash_1.wav,cat,training
f550b7dc_nohash_0.wav,happy,training
619b5164_nohash_0.wav,learn,training
c120e80e_nohash_0.wav,bed,training
ac4b3fc3_nohash_0.wav,on,training
ace82a68_nohash_0.wav,bed,training
4f2be90f_nohash_0.wav,six,training
7910d292_nohash_2.wav,house,training
da584bc0_nohash_2.wav,four,training
54ad8f22_nohash_2.wav,go,training
da93deb7_nohash_0.wav,learn,training
c1e0e8e3_nohash_4.wav,three,training
17cc40ee_nohash_1.wav,no,training
6d7af359_nohash_0.wav,dog,training
7846fd85_nohash_0.wav,no,training
7f581e94_nohash_0.wav,on,training
14c7b073_nohash_0.wav,happy,training
3108acca_nohash_0.wav,four,training
01bb6a2a_nohash_1.wav,go,training
b87bdb22_nohash_3.wav,zero,training
f68160c0_nohash_1.wav,backward,training
30065f33_nohash_0.wav,cat,training
77f185d3_nohash_0.wav,house,training
2dc4f05d_nohash_2.wav,up,training
ef2578c0_nohash_0.wav,stop,training
31d68957_nohash_0.wav,bird,training
42a99aec_nohash_2.wav,five,training
d1dd03ed_nohash_1.wav,backward,training
cce7416f_nohash_1.wav,sheila,training
779de043_nohash_0.wav,yes,training
24befdb3_nohash_0.wav,up,training
3bb68054_nohash_2.wav,no,training
ece1a95a_nohash_1.wav,sheila,training
9aa21fa9_nohash_0.wav,zero,training
617aeb6c_nohash_4.wav,visual,training
ebdd0f59_nohash_0.wav,follow,training
353b4d33_nohash_1.wav,up,training
61482e52_nohash_0.wav,stop,training
18a1aab9_nohash_0.wav,happy,training
d264f7b6_nohash_2.wav,backward,training
2aca1e72_nohash_3.wav,follow,training
27c24504_nohash_3.wav,visual,training
9fac5701_nohash_3.wav,backward,training
499be02e_nohash_1.wav,four,training
f2e9b610_nohash_0.wav,no,training
4d4e17f5_nohash_1.wav,house,training
61ab8fbc_nohash_3.wav,seven,training
e4b02540_nohash_0.wav,five,training
5b09db89_nohash_2.wav,right,training
3f6ba067_nohash_0.wav,left,training
616420be_nohash_3.wav,two,training
bf90a57a_nohash_0.wav,four,training
2b715941_nohash_2.wav,up,training
6bf5baf3_nohash_0.wav,cat,training
1e9e6bdd_nohash_0.wav,seven,training
402e2977_nohash_1.wav,yes,training
31db232b_nohash_1.wav,backward,training
c50f55b8_nohash_7.wav,zero,training
321aba74_nohash_4.wav,zero,training
3e31dffe_nohash_0.wav,cat,training
2579e514_nohash_0.wav,zero,training
954f190f_nohash_1.wav,zero,training
c41d9052_nohash_0.wav,nine,training
e0322f2c_nohash_1.wav,one,training
d278d8ef_nohash_4.wav,five,training
5f5eef60_nohash_3.wav,three,training
5a98d407_nohash_2.wav,stop,training
6969e51a_nohash_3.wav,stop,training
b6d11c9b_nohash_1.wav,eight,training
ff21fb59_nohash_0.wav,yes,training
cdee383b_nohash_2.wav,backward,training
29dce108_nohash_4.wav,follow,training
bcdaa7a9_nohash_0.wav,off,training
89d6d11e_nohash_2.wav,happy,training
becd5a53_nohash_0.wav,go,training
b06c19b0_nohash_2.wav,cat,training
5fb88f4c_nohash_0.wav,tree,training
2a1f4853_nohash_2.wav,visual,training
2a1f4853_nohash_2.wav,backward,training
c1e0e8e3_nohash_4.wav,on,training
7f581e94_nohash_0.wav,wow,training
1473be6a_nohash_0.wav,on,training
01d22d03_nohash_0.wav,right,training
7846fd85_nohash_0.wav,down,training
9a8d8d34_nohash_0.wav,cat,training
ceef6d96_nohash_2.wav,two,training
8c3c4715_nohash_1.wav,up,training
7e7ca854_nohash_1.wav,stop,training
