filename,label,set
cb2929ce_nohash_3.wav,down,training
0e6e36c9_nohash_4.wav,learn,training
7c86c03e_nohash_0.wav,no,training
893705bb_nohash_13.wav,two,testing
5f5eef60_nohash_0.wav,zero,training
e9e07a2d_nohash_0.wav,tree,training
b6d11c9b_nohash_0.wav,off,training
654772d3_nohash_0.wav,cat,training
d9aa8c90_nohash_2.wav,eight,training
8a28231e_nohash_1.wav,right,training
a7dd45cf_nohash_0.wav,sheila,validation
4bc2c2c5_nohash_0.wav,five,training
bcdaa7a9_nohash_1.wav,three,training
f216055e_nohash_0.wav,off,training
978240e1_nohash_4.wav,two,training
b0ae6326_nohash_3.wav,no,training
f736ab63_nohash_0.wav,no,training
cfbedff9_nohash_1.wav,seven,testing
8dd24423_nohash_0.wav,marvin,training
2589f361_nohash_0.wav,bird,training
656e8bb3_nohash_1.wav,marvin,training
0d53e045_nohash_2.wav,six,testing
d84829e0_nohash_0.wav,wow,training
8910e5ef_nohash_0.wav,two,validation
78884794_nohash_1.wav,cat,training
ff63ab0b_nohash_0.wav,wow,training
6c968bd9_nohash_2.wav,right,training
171edea9_nohash_1.wav,no,validation
96c67073_nohash_1.wav,bird,validation
a489191a_nohash_1.wav,eight,training
9e075bf1_nohash_0.wav,seven,training
b87bdb22_nohash_0.wav,yes,training
b308773d_nohash_1.wav,forward,training
be7fa0a3_nohash_1.wav,seven,training
c93d5e22_nohash_3.wav,on,training
52162b51_nohash_1.wav,follow,training
db9cd41d_nohash_1.wav,four,training
dabf67d9_nohash_1.wav,wow,training
8e05039f_nohash_1.wav,left,training
067f61e2_nohash_0.wav,happy,validation
d94eb94f_nohash_0.wav,bird,training
332d33b1_nohash_2.wav,nine,training
2da58b32_nohash_3.wav,no,training
bcf614a2_nohash_1.wav,forward,training
69f609ec_nohash_1.wav,sheila,training
fb9d6d23_nohash_0.wav,house,training
af6fbbf5_nohash_3.wav,up,training
02746d24_nohash_0.wav,one,training
c1e0e8e3_nohash_2.wav,nine,training
742d6431_nohash_0.wav,up,training
5e1b34a6_nohash_0.wav,house,training
333784b7_nohash_0.wav,on,training
bf8b8d9e_nohash_0.wav,visual,training
bb6d4301_nohash_0.wav,forward,training
735845ab_nohash_0.wav,no,training
37a3cd33_nohash_0.wav,six,training
40738a2d_nohash_1.wav,zero,training
813b82a6_nohash_0.wav,three,training
189cbabe_nohash_4.wav,one,testing
d53e25ba_nohash_0.wav,four,training
778a4a01_nohash_1.wav,eight,training
a2473d62_nohash_2.wav,stop,testing
52162b51_nohash_0.wav,house,training
6a27a9bf_nohash_0.wav,wow,validation
f1d8a638_nohash_2.wav,six,training
ca4912b6_nohash_0.wav,happy,training
1acc97de_nohash_0.wav,seven,testing
8c7b691a_nohash_0.wav,seven,training
cd68e997_nohash_0.wav,three,training
eb3f7d82_nohash_0.wav,down,training
36050ef3_nohash_3.wav,nine,training
7ea032f3_nohash_2.wav,off,training
2e75d37a_nohash_0.wav,one,training
4c841771_nohash_1.wav,up,testing
83c9e7e6_nohash_0.wav,dog,training
617de221_nohash_0.wav,bird,training
db24628d_nohash_0.wav,up,testing
15c563d7_nohash_3.wav,one,training
42a99aec_nohash_0.wav,five,training
ccca5655_nohash_2.wav,forward,validation
40c4e774_nohash_0.wav,off,testing
d5b963aa_nohash_3.wav,three,testing
8601f33b_nohash_0.wav,go,training
0fa1e7a9_nohash_1.wav,house,testing
ace072ba_nohash_0.wav,marvin,training
bf5d409d_nohash_0.wav,bed,training
2748cce7_nohash_2.wav,nine,training
235b444f_nohash_0.wav,cat,training
d0faf7e4_nohash_4.wav,zero,testing
bdee441c_nohash_2.wav,yes,validation
6347b393_nohash_0.wav,up,training
f5e5e8b0_nohash_0.wav,two,validation
c4e00ee9_nohash_3.wav,off,training
e900b652_nohash_0.wav,tree,training
d103dd6e_nohash_0.wav,cat,testing
24632875_nohash_0.wav,no,training
a827e3a1_nohash_0.wav,seven,training
b0f5b16d_nohash_0.wav,backward,training
18e910f4_nohash_3.wav,down,training
cdee383b_nohash_0.wav,wow,training
a16013b7_nohash_2.wav,stop,training
f9643d42_nohash_3.wav,seven,testing
617de221_nohash_4.wav,eight,training
6ef407da_nohash_3.wav,right,training
850e2222_nohash_2.wav,tree,training
c5a1e46c_nohash_2.wav,backward,training
ef77b778_nohash_4.wav,seven,validation
983577be_nohash_0.wav,no,training
ad526ada_nohash_0.wav,yes,training
e20be42a_nohash_1.wav,on,training
e11fbc6e_nohash_0.wav,happy,validation
893705bb_nohash_4.wav,three,testing
e4be0cf6_nohash_4.wav,learn,training
0e6e36c9_nohash_4.wav,two,training
559bc36a_nohash_2.wav,one,training
0ff728b5_nohash_1.wav,yes,training
5f9cd2eb_nohash_1.wav,stop,training
042ea76c_nohash_1.wav,left,training
fa57ab3b_nohash_0.wav,on,training
24ad3ebe_nohash_0.wav,six,testing
4c6167ca_nohash_1.wav,visual,testing
262d7a03_nohash_0.wav,yes,training
cd85758f_nohash_2.wav,one,testing
64e48f55_nohash_2.wav,no,validation
be7fa0a3_nohash_0.wav,three,training
0137b3f4_nohash_1.wav,six,training
dedc7fab_nohash_0.wav,zero,training
a929f9b9_nohash_1.wav,stop,training
9886d8bf_nohash_4.wav,seven,training
6565a81d_nohash_3.wav,eight,training
8e05039f_nohash_3.wav,two,training
20a0d54b_nohash_1.wav,two,training
91bed2e0_nohash_1.wav,zero,training
a97017df_nohash_0.wav,two,training
fe11e258_nohash_0.wav,happy,training
190821dc_nohash_1.wav,down,training
682e1687_nohash_0.wav,four,training
10ace7eb_nohash_2.wav,five,training
651d108f_nohash_1.wav,tree,training
ceaadb24_nohash_1.wav,three,training
7e843da8_nohash_0.wav,bird,training
d3831f6a_nohash_4.wav,six,validation
b63fea9e_nohash_0.wav,marvin,training
1b18600d_nohash_2.wav,forward,training
b97c9f77_nohash_2.wav,right,testing
37a3cd33_nohash_0.wav,marvin,training
3c257192_nohash_3.wav,four,training
b26343e9_nohash_0.wav,off,training
e9b61425_nohash_1.wav,four,training
2aec99ec_nohash_0.wav,tree,training
211b928a_nohash_1.wav,up,training
211b928a_nohash_2.wav,no,training
7be9f58a_nohash_0.wav,nine,training
9efe5140_nohash_1.wav,eight,training
1b4c9b89_nohash_2.wav,go,testing
de89e2ca_nohash_1.wav,bird,training
cb62dbf1_nohash_2.wav,three,training
3b4f8f24_nohash_0.wav,right,testing
8494fba8_nohash_0.wav,cat,testing
380abbad_nohash_1.wav,house,training
8769c34c_nohash_0.wav,four,testing
8625475c_nohash_0.wav,left,testing
1e9e6bdd_nohash_0.wav,up,training
257251e0_nohash_0.wav,go,training
2aca1e72_nohash_7.wav,down,training
be7a5b2d_nohash_1.wav,stop,training
0d82fd99_nohash_0.wav,bed,validation
62f05757_nohash_0.wav,on,training
c71e3acc_nohash_0.wav,marvin,training
9a7c1f83_nohash_3.wav,five,testing
f5496439_nohash_1.wav,yes,testing
244cc3a5_nohash_0.wav,off,training
36050ef3_nohash_1.wav,down,training
39833acb_nohash_2.wav,two,training
924c1a04_nohash_0.wav,bed,training
4c6167ca_nohash_6.wav,follow,testing
363c6bad_nohash_1.wav,dog,training
f9643d42_nohash_2.wav,five,testing
0cb74144_nohash_3.wav,right,testing
ede2f4ee_nohash_0.wav,cat,training
ed07d5b7_nohash_0.wav,forward,training
6c0f6493_nohash_4.wav,four,validation
20fd451f_nohash_1.wav,zero,training
d278d8ef_nohash_0.wav,happy,training
ca58a8c6_nohash_1.wav,four,training
d98dd124_nohash_0.wav,house,training
353b4d33_nohash_0.wav,one,training
ffd2ba2f_nohash_2.wav,left,training
650daf8e_nohash_0.wav,one,training
eb76bc68_nohash_1.wav,cat,training
e41a903b_nohash_1.wav,no,testing
211ccd2e_nohash_0.wav,six,training
ab46af55_nohash_2.wav,right,training
cc592808_nohash_0.wav,cat,testing
f5341341_nohash_1.wav,right,training
a7200079_nohash_3.wav,eight,training
ab3f0c1b_nohash_3.wav,eight,training
b4877f8e_nohash_0.wav,six,testing
f575faf3_nohash_1.wav,left,training
bbd0bbd0_nohash_3.wav,zero,training
b8874962_nohash_4.wav,one,training
d0fb9ff4_nohash_1.wav,seven,training
3bfd30e6_nohash_0.wav,zero,training
c8db14a8_nohash_0.wav,dog,training
7081436f_nohash_1.wav,sheila,training
2fa39636_nohash_1.wav,stop,testing
79b37d3a_nohash_0.wav,forward,validation
a13e0a74_nohash_1.wav,go,training
fb7eb481_nohash_2.wav,down,testing
7e7f0ed6_nohash_0.wav,right,training
baf01c1f_nohash_1.wav,no,training
4c3cddb8_nohash_2.wav,one,training
74241b28_nohash_2.wav,forward,training
b69fe0e2_nohash_2.wav,no,training
069ab0d5_nohash_0.wav,seven,training
13a93b33_nohash_0.wav,follow,training
4beff0c5_nohash_0.wav,nine,training
ef3367d9_nohash_0.wav,two,training
102192fd_nohash_0.wav,stop,training
4b25f620_nohash_0.wav,bird,training
10627519_nohash_0.wav,bird,training
9f93e408_nohash_0.wav,three,training
df1d5024_nohash_0.wav,on,training
28ef2a01_nohash_0.wav,tree,validation
3102f006_nohash_3.wav,down,training
890cc926_nohash_4.wav,stop,training
e4be0cf6_nohash_3.wav,backward,training
195c120a_nohash_0.wav,dog,training
3291330e_nohash_0.wav,one,training
075e38c3_nohash_1.wav,no,training
446a3161_nohash_0.wav,forward,training
9190045a_nohash_0.wav,sheila,validation
42a99aec_nohash_4.wav,visual,training
ab9b93e4_nohash_1.wav,go,training
3143fdff_nohash_0.wav,off,training
ca4912b6_nohash_0.wav,house,training
937b433e_nohash_0.wav,sheila,training
c50f55b8_nohash_13.wav,five,training
e7bcee8a_nohash_2.wav,two,training
c692524d_nohash_1.wav,three,training
45692b02_nohash_0.wav,yes,validation
f035e2ea_nohash_1.wav,off,training
3bfd30e6_nohash_1.wav,nine,training
c634a189_nohash_2.wav,right,training
9229bff9_nohash_1.wav,up,training
f17d21b5_nohash_0.wav,four,testing
31e686d2_nohash_0.wav,happy,training
0a196374_nohash_3.wav,right,training
7f581e94_nohash_0.wav,wow,training
7a5530c9_nohash_2.wav,right,training
dd086776_nohash_0.wav,no,validation
d21fd169_nohash_3.wav,off,training
a1e71565_nohash_2.wav,off,training
ddedba85_nohash_3.wav,follow,training
adebe223_nohash_0.wav,down,testing
b5cf6ea8_nohash_0.wav,go,training
0fa1e7a9_nohash_0.wav,stop,testing
7fd25f7c_nohash_4.wav,six,validation
d7529c0c_nohash_1.wav,sheila,training
f2dd248e_nohash_0.wav,right,validation
bb05582b_nohash_0.wav,yes,testing
f68160c0_nohash_0.wav,visual,training
dd6c6806_nohash_2.wav,tree,training
e6e29c47_nohash_0.wav,up,validation
da5dadb9_nohash_0.wav,dog,training
ab46af55_nohash_0.wav,go,training
cb72dfb6_nohash_0.wav,off,training
ee1d8d49_nohash_0.wav,two,training
ab5ae445_nohash_0.wav,cat,training
6cc28ce5_nohash_0.wav,off,training
bde0f20a_nohash_4.wav,four,training
88e85150_nohash_1.wav,four,training
1bb574f9_nohash_2.wav,seven,training
7dc50b88_nohash_0.wav,zero,training
c37a72d3_nohash_1.wav,five,training
2fcb6397_nohash_4.wav,left,training
8a744054_nohash_0.wav,go,training
7f74626f_nohash_4.wav,eight,training
6bf5baf3_nohash_4.wav,one,training
7dc95912_nohash_0.wav,up,testing
ceef6d96_nohash_1.wav,right,training
e0315cf6_nohash_1.wav,on,training
caa4779f_nohash_0.wav,five,training
54b6d355_nohash_0.wav,marvin,training
a24582a0_nohash_0.wav,sheila,training
742d6431_nohash_1.wav,six,training
a5a16097_nohash_0.wav,nine,training
de89e2ca_nohash_5.wav,off,training
60402b64_nohash_0.wav,sheila,training
f2e59fea_nohash_4.wav,eight,testing
6e916de8_nohash_0.wav,nine,testing
d0faf7e4_nohash_0.wav,house,testing
779de043_nohash_2.wav,no,training
0ba018fc_nohash_1.wav,left,training
f01a0d63_nohash_1.wav,visual,training
ffa76c4a_nohash_1.wav,six,testing
ace072ba_nohash_1.wav,visual,training
2e8c59f7_nohash_0.wav,seven,training
171b56dc_nohash_0.wav,nine,validation
ea356919_nohash_0.wav,bed,testing
cee22275_nohash_0.wav,cat,training
2dc4f05d_nohash_2.wav,four,training
b44007bc_nohash_0.wav,follow,training
6fb3d5a7_nohash_3.wav,off,training
da15e796_nohash_0.wav,zero,training
7cb5c0b7_nohash_0.wav,tree,training
1c84a139_nohash_3.wav,down,training
ffea4a57_nohash_0.wav,wow,training
ccb1266b_nohash_0.wav,down,training
283d7a53_nohash_0.wav,dog,testing
a3502f15_nohash_1.wav,seven,training
2df590cd_nohash_0.wav,yes,training
c39703ec_nohash_1.wav,eight,training
0ac15fe9_nohash_0.wav,tree,training
a60a09cf_nohash_1.wav,bird,testing
902258bb_nohash_2.wav,six,training
6078eb0d_nohash_0.wav,go,training
b6573c88_nohash_2.wav,wow,training
e6327279_nohash_4.wav,forward,training
e1469561_nohash_0.wav,house,testing
71d0ded4_nohash_3.wav,left,training
eb3f7d82_nohash_1.wav,seven,training
48e8b82a_nohash_0.wav,stop,training
7c1d8533_nohash_2.wav,two,validation
30137d34_nohash_0.wav,marvin,training
2f0a410b_nohash_1.wav,nine,training
6d818f6c_nohash_1.wav,bed,validation
71aa5b54_nohash_0.wav,off,training
3bfd30e6_nohash_2.wav,left,training
890e4ee2_nohash_1.wav,down,training
2927c601_nohash_0.wav,bird,training
b959cd0c_nohash_1.wav,stop,training
3d86b69a_nohash_3.wav,nine,testing
674ca5ea_nohash_2.wav,down,training
508e30ee_nohash_2.wav,on,training
0ea9c8ce_nohash_1.wav,yes,validation
de08912f_nohash_0.wav,up,training
c50f55b8_nohash_4.wav,forward,training
c661be6e_nohash_1.wav,four,training
25e95412_nohash_1.wav,go,training
c256377f_nohash_0.wav,zero,validation
857366dd_nohash_1.wav,zero,training
d98dd124_nohash_0.wav,six,training
8281a2a8_nohash_0.wav,house,training
9aa21fa9_nohash_1.wav,go,training
1eddce1d_nohash_1.wav,right,training
8134f43f_nohash_1.wav,yes,training
29229c21_nohash_0.wav,off,training
15c563d7_nohash_1.wav,eight,training
3c257192_nohash_1.wav,no,training
d264f7b6_nohash_0.wav,stop,training
8e884ec4_nohash_1.wav,one,training
3c4aa5ef_nohash_1.wav,backward,validation
21e8c417_nohash_0.wav,tree,training
6969e51a_nohash_0.wav,on,training
9886d8bf_nohash_2.wav,left,training
1afd49bf_nohash_0.wav,seven,training
bd76a7fd_nohash_0.wav,eight,training
db24628d_nohash_1.wav,nine,testing
2d92f18b_nohash_0.wav,seven,training
3ce4910e_nohash_1.wav,three,training
e99d36c8_nohash_2.wav,six,training
012c8314_nohash_0.wav,go,training
3bfd30e6_nohash_2.wav,one,training
c9b653a0_nohash_2.wav,up,training
a489191a_nohash_0.wav,backward,training
07c5129e_nohash_0.wav,on,training
fb8c31a9_nohash_4.wav,eight,training
d4d898d7_nohash_2.wav,one,training
a7acbbeb_nohash_0.wav,bird,training
651d108f_nohash_0.wav,yes,training
94403ad3_nohash_1.wav,visual,training
035de8fe_nohash_1.wav,left,training
4cee0c60_nohash_0.wav,learn,training
48bfde8e_nohash_0.wav,right,validation
d0426d63_nohash_0.wav,off,training
f4504600_nohash_1.wav,stop,training
57152045_nohash_5.wav,yes,training
d070ea86_nohash_2.wav,down,training
8eb4a1bf_nohash_2.wav,right,training
b31ad508_nohash_2.wav,one,training
d55aa56c_nohash_0.wav,down,validation
40115b19_nohash_0.wav,bird,training
6f9088d7_nohash_1.wav,two,training
ead2934a_nohash_0.wav,five,training
20fd451f_nohash_3.wav,on,training
5c39594f_nohash_3.wav,on,training
e8c3c5ca_nohash_0.wav,six,validation
3efa7ec4_nohash_1.wav,bed,training
ac9dee0e_nohash_0.wav,down,training
c9a5100f_nohash_0.wav,zero,training
270bfa52_nohash_0.wav,left,training
3589bc72_nohash_6.wav,right,training
f9643d42_nohash_4.wav,eight,testing
8c888bbb_nohash_1.wav,marvin,training
d1dd03ed_nohash_2.wav,seven,training
3bdf05d3_nohash_0.wav,three,validation
3d53244b_nohash_4.wav,two,training
7fb8d703_nohash_1.wav,go,training
578d3efb_nohash_3.wav,eight,training
e7d0eb3f_nohash_1.wav,yes,training
113b3fbc_nohash_2.wav,five,training
65079685_nohash_1.wav,down,training
5a98d407_nohash_0.wav,tree,training
ee4a907f_nohash_0.wav,left,training
14775481_nohash_1.wav,yes,training
0d82fd99_nohash_0.wav,bird,validation
9e92ef0c_nohash_0.wav,stop,training
2927c601_nohash_5.wav,go,training
e1aa22e4_nohash_1.wav,tree,training
0132a06d_nohash_2.wav,off,training
98f4f088_nohash_0.wav,nine,training
8dc18a75_nohash_1.wav,stop,validation
3291330e_nohash_1.wav,learn,training
cb72dfb6_nohash_2.wav,no,training
3ce4910e_nohash_2.wav,up,training
3bb68054_nohash_4.wav,stop,training
69f609ec_nohash_0.wav,off,training
cb62dbf1_nohash_1.wav,forward,training
eeaf97c3_nohash_0.wav,down,training
31db232b_nohash_0.wav,wow,training
b21f0fa4_nohash_0.wav,on,training
5f8097e1_nohash_1.wav,seven,training
bf8d5617_nohash_0.wav,up,training
ab5ae445_nohash_0.wav,up,training
e71a9381_nohash_4.wav,stop,validation
c578beb0_nohash_0.wav,go,training
79b37d3a_nohash_0.wav,one,validation
7d6b4b10_nohash_2.wav,eight,training
9d8ac38b_nohash_0.wav,cat,training
5a98d407_nohash_3.wav,visual,training
de89e2ca_nohash_0.wav,nine,training
aff582a1_nohash_0.wav,left,training
d264f7b6_nohash_1.wav,five,training
3d9bbe2d_nohash_3.wav,down,training
b29f8b23_nohash_1.wav,four,training
2da58b32_nohash_1.wav,down,training
9cde5de8_nohash_0.wav,house,validation
5f47fdf9_nohash_0.wav,off,training
27c24504_nohash_3.wav,five,training
879a2b38_nohash_3.wav,backward,training
122c5aa7_nohash_0.wav,cat,training
86402da1_nohash_1.wav,down,validation
59b98a22_nohash_0.wav,cat,training
772db621_nohash_1.wav,eight,training
a24cf51c_nohash_1.wav,four,training
563aa4e6_nohash_1.wav,zero,testing
c7dc7278_nohash_1.wav,backward,testing
9151f184_nohash_1.wav,five,training
b9f46737_nohash_3.wav,no,training
9ff2d2f4_nohash_2.wav,go,training
a24582a0_nohash_0.wav,nine,training
a16013b7_nohash_0.wav,right,training
7c83c5f6_nohash_2.wav,two,training
f2e9b610_nohash_2.wav,three,training
617aeb6c_nohash_1.wav,up,training
e9bc5cc2_nohash_3.wav,zero,training
b5cf6ea8_nohash_6.wav,yes,training
435695e3_nohash_2.wav,right,training
48e8b82a_nohash_1.wav,no,training
676f8138_nohash_0.wav,forward,training
aa80f517_nohash_1.wav,yes,testing
4874a7e9_nohash_0.wav,up,training
2f0ce4d9_nohash_3.wav,five,training
c22d3f18_nohash_0.wav,right,testing
96d8bb6f_nohash_3.wav,off,training
2fa39636_nohash_1.wav,off,testing
ff63ab0b_nohash_0.wav,zero,training
ff4ed4f3_nohash_4.wav,right,training
513aeddf_nohash_3.wav,stop,training
2f0ce4d9_nohash_1.wav,on,training
bc196f81_nohash_0.wav,right,validation
5769c5ab_nohash_1.wav,left,training
ca4d5368_nohash_2.wav,eight,testing
9a69672b_nohash_0.wav,seven,testing
1a0f9c63_nohash_0.wav,visual,training
f9643d42_nohash_1.wav,learn,testing
98ea0818_nohash_0.wav,six,training
8c780627_nohash_0.wav,learn,training
3bb68054_nohash_2.wav,yes,training
e41a903b_nohash_0.wav,house,testing
ee1d8d49_nohash_0.wav,four,training
35d1b6ee_nohash_3.wav,yes,training
7ff4fc72_nohash_0.wav,six,training
caa7feaf_nohash_1.wav,dog,training
6414258b_nohash_0.wav,stop,training
fb495c43_nohash_0.wav,nine,training
ffd2ba2f_nohash_2.wav,six,training
0f7266cf_nohash_1.wav,left,training
c948d727_nohash_1.wav,yes,training
023a61ad_nohash_0.wav,six,training
617de221_nohash_4.wav,yes,training
42f81601_nohash_1.wav,down,training
b7016c27_nohash_0.wav,sheila,validation
24cab2cb_nohash_0.wav,three,validation
f8ba7c0e_nohash_1.wav,backward,training
cb72dfb6_nohash_0.wav,two,training
5f8097e1_nohash_2.wav,six,training
834f03fe_nohash_1.wav,seven,training
d3831f6a_nohash_0.wav,sheila,validation
f035e2ea_nohash_2.wav,zero,training
e41a903b_nohash_4.wav,two,testing
36de13e1_nohash_0.wav,eight,training
b3bdded5_nohash_1.wav,cat,training
31f01a8d_nohash_0.wav,bird,validation
fd5ccd39_nohash_0.wav,off,training
5769c5ab_nohash_4.wav,off,training
b9515bf3_nohash_2.wav,down,training
eeaf97c3_nohash_1.wav,visual,training
b3bb4dd6_nohash_1.wav,cat,training
5170b77f_nohash_1.wav,seven,testing
d21fd169_nohash_0.wav,two,training
412c675c_nohash_1.wav,happy,testing
8fce59ff_nohash_1.wav,two,training
1474273a_nohash_0.wav,left,training
bf8d5617_nohash_0.wav,eight,training
c68cf200_nohash_0.wav,four,training
0585b66d_nohash_2.wav,on,training
de89e2ca_nohash_2.wav,seven,training
2c7c33e8_nohash_1.wav,seven,training
b7a6f709_nohash_1.wav,three,validation
6fb3d5a7_nohash_0.wav,down,training
3df9a3d4_nohash_0.wav,happy,testing
0cb74144_nohash_4.wav,follow,testing
ca4d5368_nohash_3.wav,down,testing
72242187_nohash_1.wav,six,training
0b139000_nohash_0.wav,right,training
745a8e32_nohash_0.wav,up,training
50928b05_nohash_0.wav,seven,training
a16013b7_nohash_2.wav,three,training
f618568f_nohash_0.wav,bird,training
63f7a489_nohash_2.wav,left,testing
518588b6_nohash_0.wav,two,training
29229c21_nohash_2.wav,visual,training
dec73123_nohash_0.wav,left,training
324210dd_nohash_4.wav,stop,training
b9515bf3_nohash_3.wav,one,training
f9bdf10e_nohash_0.wav,stop,training
45864319_nohash_1.wav,on,training
31267b59_nohash_0.wav,three,training
da584bc0_nohash_3.wav,yes,training
651d108f_nohash_1.wav,nine,training
e99d36c8_nohash_0.wav,one,training
44260689_nohash_0.wav,two,testing
